MovieID,year,name,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer
13644.0,2000,What Planet Are You From?,60000000.0,Brillstein-Grey Entertainment,USA,Mike Nichols,Comedy,6291602.0,R,2000-03-03,105,5.6,Garry Shandling,8346,Garry Shandling
13651.0,1997,Air Force One,85000000.0,Columbia Pictures Corporation,USA,Wolfgang Petersen,Action,172956409.0,R,1997-07-25,124,6.5,Harrison Ford,155674,Andrew W. Marlowe
13653.0,1986,The Wraith,2700000.0,New Century Entertainment Corporation,USA,Mike Marvin,Action,3500000.0,PG-13,1986-11-21,93,5.9,Charlie Sheen,11635,Mike Marvin
13662.0,1994,Cobb,0.0,Alcor Films,USA,Ron Shelton,Biography,1007583.0,R,1994-12-02,128,6.5,Tommy Lee Jones,6227,Al Stump
13673.0,1995,Toy Story,30000000.0,Pixar Animation Studios,USA,John Lasseter,Animation,191796233.0,G,1995-11-22,81,8.3,Tom Hanks,694113,John Lasseter
13676.0,1994,Amateur,2300000.0,American Playhouse,USA,Hal Hartley,Comedy,856422.0,R,1995-05-19,105,7.0,Isabelle Huppert,4804,Hal Hartley
13683.0,1993,The Real McCoy,0.0,Bregman/Baer Productions,USA,Russell Mulcahy,Crime,6473326.0,PG-13,1993-09-10,105,5.5,Kim Basinger,7143,Desmond Lowden
13696.0,2002,Mondays in the Sun,4000000.0,Sogepaq,Spain,Fernando León de Aranoa,Comedy,146402.0,R,2003-05-09,113,7.7,Javier Bardem,10762,Fernando León de Aranoa
13702.0,1994,Black Beauty,0.0,Warner Bros.,USA,Caroline Thompson,Adventure,4630377.0,G,1994-07-29,88,6.6,Sean Bean,7810,Anna Sewell
13706.0,1988,Rocket Gibraltar,0.0,Columbia Pictures Corporation,USA,Daniel Petrie,Drama,187349.0,PG,1988-09-02,99,6.6,Burt Lancaster,1594,Amos Poe
13726.0,1991,Deceived,0.0,Touchstone Pictures,USA,Damian Harris,Thriller,28738096.0,PG-13,1991-09-27,104,6.1,Goldie Hawn,5305,Mary Agnes Donoghue
13728.0,2000,Gladiator,103000000.0,DreamWorks,USA,Ridley Scott,Action,187705427.0,R,2000-05-05,155,8.5,Russell Crowe,1081122,David Franzoni
13733.0,2000,Fiza,1000000.0,"Culture Company, The",India,Khalid Mohamed,Action,623791.0,Not specified,2000-09-08,170,6.1,Jaya Bhaduri,3131,Khalid Mohamed
13738.0,1996,My Fellow Americans,21500000.0,Peters Entertainment,USA,Peter Segal,Adventure,22294341.0,PG-13,1996-12-20,101,6.5,Jack Lemmon,12809,E. Jack Kaplan
13747.0,1993,Wilder Napalm,0.0,Baltimore Pictures,USA,Glenn Gordon Caron,Comedy,84859.0,PG-13,1993-08-20,109,5.5,Debra Winger,1349,Vince Gilligan
13748.0,1996,The First Wives Club,26000000.0,Paramount Pictures,USA,Hugh Wilson,Comedy,105489203.0,PG,1996-09-20,103,6.2,Goldie Hawn,34686,Olivia Goldsmith
13752.0,1990,Lambada,0.0,Cannon Films,USA,Joel Silberg,Drama,4263112.0,PG,1990-03-16,104,3.2,J. Eddie Peck,860,Joel Silberg
13757.0,1989,Triumph of the Spirit,0.0,Nova International Films,USA,Robert M. Young,Biography,408839.0,R,1989-12-23,120,6.9,Willem Dafoe,1834,Shimon Arama
13758.0,1989,Bloodfist,0.0,New Horizons Picture,USA,Terence H. Winkless,Action,1770082.0,R,1989-09-22,85,4.8,Joe Mari Avellana,849,Robert King
13763.0,1996,Jerry Maguire,50000000.0,TriStar Pictures,USA,Cameron Crowe,Comedy,153952592.0,R,1996-12-13,139,7.3,Tom Cruise,204244,Cameron Crowe
13771.0,2001,Heist,39000000.0,Morgan Creek Productions,Canada,David Mamet,Action,47239.0,R,2001-11-09,109,6.5,Gene Hackman,29165,David Mamet
13772.0,1986,Iron Eagle,0.0,TriStar Pictures,USA,Sidney J. Furie,Action,24159872.0,PG-13,1986-01-17,117,5.3,Louis Gossett Jr.,11304,Kevin Alyn Elders
13775.0,1995,Kiss of Death,40000000.0,Twentieth Century Fox Film Corporation,USA,Barbet Schroeder,Action,14942422.0,R,1995-04-21,101,5.9,David Caruso,14977,Eleazar Lipsky
13785.0,2003,Tokyo Godfathers,0.0,Madhouse,Japan,Satoshi Kon,Animation,128985.0,PG-13,2003-11-08,100,7.9,Tôru Emori,22266,Satoshi Kon
13787.0,1995,Powder,9500000.0,Caravan Pictures,USA,Victor Salva,Drama,30862146.0,PG-13,1995-10-27,111,6.6,Mary Steenburgen,25582,Victor Salva
13791.0,1996,Irma Vep,0.0,Dacia Films,France,Olivier Assayas,Comedy,191164.0,NOT RATED,1997-04-30,99,7.0,Maggie Cheung,3909,Olivier Assayas
13792.0,1986,Biggles: Adventures in Time,0.0,Compact Yellowbill,UK,John Hough,Adventure,112132.0,PG,1988-01-29,88,5.8,Neil Dickson,2243,W.E. Johns
13795.0,1997,The Jackal,60000000.0,Universal Pictures,USA,Michael Caton-Jones,Action,54930280.0,R,1997-11-14,124,6.4,Bruce Willis,92834,Kenneth Ross
13809.0,2002,Far from Heaven,13500000.0,Focus Features,USA,Todd Haynes,Drama,15854988.0,PG-13,2003-01-10,107,7.4,Julianne Moore,38469,Todd Haynes
13813.0,1994,Nobody's Fool,20000000.0,Capella International,USA,Robert Benton,Comedy,39487686.0,R,1995-01-13,110,7.4,Paul Newman,15759,Richard Russo
13820.0,1990,My Father's Glory,0.0,Gaumont,France,Yves Robert,Adventure,1710856.0,G,1991-08,105,7.6,Philippe Caubère,5179,Louis Nucéra
13824.0,1994,Terminal Velocity,50000000.0,Hollywood Pictures,USA,Deran Sarafian,Action,16478900.0,PG-13,1994-09-23,102,5.4,Charlie Sheen,11352,David Twohy
13827.0,2001,Riding in Cars with Boys,48000000.0,Columbia Pictures,USA,Penny Marshall,Biography,30165536.0,PG-13,2001-10-19,132,6.5,Drew Barrymore,23914,Beverly D'Onofrio
13829.0,1998,Playing by Heart,14000000.0,Hyperion Pictures,UK,Willard Carroll,Comedy,3956212.0,R,1999-01-22,121,7.2,Gillian Anderson,17129,Willard Carroll
13833.0,1999,Virtual Sexuality,0.0,The Noel Gay Motion Picture Company,UK,Nick Hurran,Comedy,43865.0,R,1999-07-02,92,5.0,Laura Fraser,2608,Chloe Rayban
13840.0,2000,You Can Count on Me,1200000.0,Hart-Sharp Entertainment,USA,Kenneth Lonergan,Drama,9180275.0,R,2000-12-22,111,7.7,Laura Linney,24362,Kenneth Lonergan
13858.0,1999,Dead or Alive,0.0,Daiei Motion Picture Company,Japan,Takashi Miike,Action,1841.0,R,1999-11-27,105,6.9,Shô Aikawa,6387,Ichiro Ryu
13860.0,1997,Volcano,90000000.0,Twentieth Century Fox Film Corporation,USA,Mick Jackson,Action,49323468.0,PG-13,1997-04-25,104,5.4,Tommy Lee Jones,62450,Jerome Armstrong
13863.0,2001,Kingdom Come,7000000.0,Bates Entertainment,USA,Doug McHenry,Comedy,23247539.0,PG,2001-04-11,94,5.7,LL Cool J,1846,David Dean Bottrell
13865.0,1998,Mercury Rising,60000000.0,Universal Pictures,USA,Harold Becker,Action,32940507.0,R,1998-04-03,111,6.1,Bruce Willis,57649,Ryne Douglas Pearson
13867.0,1996,Phat Beach,0.0,Connection III Entertainment,USA,Doug Ellin,Comedy,1263945.0,R,1996-08-02,89,3.9,Jermaine 'Huggy' Hopkins,729,Cleveland O'Neal III
13868.0,1996,Kansas City,19000000.0,CiBy 2000,France,Robert Altman,Crime,1353824.0,R,1996-08-16,116,6.3,Jennifer Jason Leigh,3727,Robert Altman
13882.0,1998,Without Limits,25000000.0,Cruise/Wagner Productions,USA,Robert Towne,Biography,777423.0,PG-13,1998-09-11,117,7.2,Billy Crudup,6061,Robert Towne
13883.0,1990,Memphis Belle,23000000.0,Enigma Productions,UK,Michael Caton-Jones,Action,27441977.0,PG-13,1990-10-12,107,6.9,Matthew Modine,23909,Monte Merrick
13887.0,2004,The Princess Diaries 2: Royal Engagement,40000000.0,Walt Disney Pictures,USA,Garry Marshall,Comedy,95170481.0,G,2004-08-11,113,5.7,Anne Hathaway,59819,Meg Cabot
13923.0,2000,Cast Away,90000000.0,Twentieth Century Fox Film Corporation,USA,Robert Zemeckis,Adventure,233632142.0,PG-13,2000-12-22,143,7.8,Tom Hanks,429806,William Broyles Jr.
13925.0,1996,Joe's Apartment,13000000.0,Geffen Pictures,USA,John Payson,Comedy,4611624.0,PG-13,1996-07-26,80,5.4,Jerry O'Connell,11119,John Payson
13930.0,2005,A Lot Like Love,30000000.0,Touchstone Pictures,USA,Nigel Cole,Comedy,21835784.0,PG-13,2005-04-22,107,6.6,Ashton Kutcher,61081,Colin Patrick Lynch
13941.0,1993,This Boy's Life,0.0,Knickerbocker Films,USA,Michael Caton-Jones,Biography,4104962.0,R,1993-04-23,115,7.3,Robert De Niro,38466,Tobias Wolff
13959.0,1994,The Crow,23000000.0,Crowvision Inc.,USA,Alex Proyas,Action,50693162.0,R,1994-05-13,102,7.6,Brandon Lee,144969,James O'Barr
13974.0,1992,Poison Ivy,3000000.0,New Line Cinema,USA,Katt Shea,Drama,1829804.0,R,1992-05-08,88,5.4,Drew Barrymore,14751,Melissa Goddard
13978.0,1996,The Evening Star,0.0,Rysher Entertainment,USA,Robert Harling,Comedy,12767815.0,PG-13,1996-12-25,129,5.8,Shirley MacLaine,3609,Larry McMurtry
13981.0,1999,The Virgin Suicides,6000000.0,American Zoetrope,USA,Sofia Coppola,Drama,4859475.0,R,2000-05-19,97,7.2,Kirsten Dunst,125166,Jeffrey Eugenides
13987.0,1996,Mad Dog Time,8000000.0,Bruin Grip Services,USA,Larry Bishop,Comedy,80026.0,R,1996-11-08,93,5.5,Ellen Barkin,2423,Larry Bishop
13990.0,1997,The House of Yes,1500000.0,Bandeira Entertainment,USA,Mark Waters,Comedy,617403.0,R,1997-10-10,85,6.7,Parker Posey,6947,Wendy MacLeod
14002.0,1989,DeepStar Six,8000000.0,Carolco Entertainment,USA,Sean S. Cunningham,Action,8143225.0,R,1989-01-13,105,5.2,Greg Evigan,7701,Lewis Abernathy
14006.0,1990,Loose Cannons,15000000.0,TriStar Pictures,USA,Bob Clark,Action,5585154.0,R,1990-02-09,94,4.8,Gene Hackman,3785,Richard Christian Matheson
14029.0,1986,Betty Blue,0.0,Gaumont,France,Jean-Jacques Beineix,Drama,2003822.0,Not specified,1986-11-07,120,7.4,Jean-Hugues Anglade,14562,Philippe Djian
14042.0,2001,Mulholland Drive,15000000.0,Les Films Alain Sarde,France,David Lynch,Drama,7220243.0,R,2001-10-19,147,8.0,Naomi Watts,263699,David Lynch
14047.0,2003,Tears of the Sun,70000000.0,Cheyenne Enterprises,USA,Antoine Fuqua,Action,43734876.0,R,2003-03-07,121,6.6,Bruce Willis,99418,Alex Lasker
14065.0,1994,Little Big League,0.0,Castle Rock Entertainment,USA,Andrew Scheinman,Comedy,12211068.0,PG,1994-06-29,119,6.1,Luke Edwards,8249,Gregory K. Pincus
14066.0,1986,Firewalker,8000000.0,Cannon Group,USA,J. Lee Thompson,Action,11834302.0,PG,1986-11-21,104,5.0,Chuck Norris,4752,Robert Gosnell
14091.0,1992,Lorenzo's Oil,30000000.0,Universal Pictures,USA,George Miller,Drama,7286388.0,PG-13,1993-01-29,129,7.2,Nick Nolte,17514,George Miller
14103.0,2004,The Notebook,29000000.0,New Line Cinema,USA,Nick Cassavetes,Drama,81001787.0,PG-13,2004-06-25,123,7.9,Gena Rowlands,430711,Jeremy Leven
14118.0,1995,Money Train,68000000.0,Columbia Pictures,USA,Joseph Ruben,Action,35324232.0,R,1995-11-22,110,5.6,Wesley Snipes,34091,Doug Richardson
14131.0,2003,Dickie Roberts: Former Child Star,17000000.0,Paramount Pictures,USA,Sam Weisman,Comedy,22734486.0,PG-13,2003-09-05,98,5.6,David Spade,12287,Fred Wolf
14132.0,1991,Company Business,18000000.0,Pathé Entertainment,USA,Nicholas Meyer,Action,1501785.0,PG-13,1991-09-06,98,5.7,Gene Hackman,1996,Nicholas Meyer
14137.0,1995,Johnny Mnemonic,25000000.0,TriStar Pictures,Canada,Robert Longo,Action,19076000.0,R,1995-05-26,100,5.6,Keanu Reeves,58885,William Gibson
14144.0,1997,Suicide Kings,5000000.0,Live Entertainment,USA,Peter O'Fallon,Comedy,1692872.0,R,1998-04-17,106,7.0,Christopher Walken,23526,Josh McKinney
14146.0,1996,The Chamber,50000000.0,Universal Pictures,USA,James Foley,Crime,14551359.0,R,1996-10-11,113,6.0,Chris O'Donnell,11040,John Grisham
14149.0,1998,Enemy of the State,90000000.0,Touchstone Pictures,USA,Tony Scott,Action,111549836.0,R,1998-11-20,132,7.3,Will Smith,199848,David Marconi
14154.0,1996,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,3800000.0,Island Pictures,USA,Paris Barclay,Comedy,20109115.0,R,1996-01-12,89,6.6,Shawn Wayans,40789,Shawn Wayans
14158.0,1989,The Package,18000000.0,Orion Pictures,USA,Andrew Davis,Action,10647219.0,R,1989-08-25,108,6.4,Gene Hackman,6979,John Bishop
14164.0,2000,I Dreamed of Africa,50000000.0,Columbia Pictures Corporation,USA,Hugh Hudson,Adventure,6543194.0,PG-13,2000-05-05,114,5.6,Kim Basinger,3933,Kuki Gallmann
14166.0,1990,My Blue Heaven,0.0,Hawn / Sylbert Movie Company,USA,Herbert Ross,Comedy,23591472.0,PG-13,1990-08-17,97,6.2,Steve Martin,16370,Nora Ephron
14167.0,2002,They,17000000.0,Dimension Films,USA,Robert Harmon,Horror,12840842.0,PG-13,2002-11-27,89,4.8,Laura Regan,11322,Brendan Hood
14173.0,1996,Ridicule,0.0,Epithète Films,France,Patrice Leconte,Comedy,2503829.0,R,1996-11-22,102,7.5,Charles Berling,6329,Rémi Waterhouse
14174.0,1987,The Belly of an Architect,0.0,Callender Company,UK,Peter Greenaway,Drama,287725.0,R,1987-10-16,119,7.0,Brian Dennehy,4517,Peter Greenaway
14176.0,1997,Switchback,37000000.0,Pacific Western,USA,Jeb Stuart,Crime,6482195.0,R,1997-10-31,118,6.4,Danny Glover,10585,Jeb Stuart
14188.0,1995,The Crossing Guard,9000000.0,Miramax,USA,Sean Penn,Drama,832910.0,R,1995-11-16,111,6.3,Jack Nicholson,11262,Sean Penn
14192.0,1997,Starship Troopers,105000000.0,TriStar Pictures,USA,Paul Verhoeven,Action,54814377.0,R,1997-11-07,129,7.2,Casper Van Dien,235069,Edward Neumeier
14193.0,1989,Pink Cadillac,19000000.0,Malpaso Productions,USA,Buddy Van Horn,Action,12143484.0,PG-13,1989-05-26,122,5.3,Clint Eastwood,9301,John Eskow
14194.0,1992,Captain Ron,24000000.0,Touchstone Pictures,USA,Thom Eberhardt,Adventure,22518097.0,PG-13,1992-09-18,90,5.7,Kurt Russell,17877,John Dwyer
14203.0,1995,Batman Forever,100000000.0,Warner Bros.,USA,Joel Schumacher,Action,184031112.0,PG-13,1995-06-16,121,5.4,Val Kilmer,203965,Bob Kane
14209.0,2000,Pitch Black,23000000.0,Polygram Filmed Entertainment,USA,David Twohy,Horror,39240659.0,R,2000-02-18,109,7.1,Radha Mitchell,203269,Jim Wheat
14212.0,1994,Only You,0.0,TriStar Pictures,USA,Norman Jewison,Comedy,20042048.0,PG,1994-10-07,115,6.5,Marisa Tomei,16746,Diane Drake
14215.0,2004,Sky Captain and the World of Tomorrow,70000000.0,Paramount Pictures,USA,Kerry Conran,Action,37760080.0,PG,2004-09-17,106,6.1,Gwyneth Paltrow,75399,Kerry Conran
14218.0,1990,Misery,20000000.0,Castle Rock Entertainment,USA,Rob Reiner,Crime,61276872.0,R,1990-11-30,107,7.8,James Caan,147278,Stephen King
14226.0,2000,The Crew,38000000.0,George Litto Productions,USA,Michael Dinner,Crime,13019253.0,PG-13,2000-08-25,88,5.6,Richard Dreyfuss,4108,Barry Fanaro
14233.0,2002,Dirty Pretty Things,10000000.0,BBC Films,UK,Stephen Frears,Crime,8111360.0,R,2003-09-05,97,7.4,Chiwetel Ejiofor,36601,Steven Knight
14241.0,1996,Ghosts of Mississippi,36000000.0,Castle Rock Entertainment,USA,Rob Reiner,Drama,13052741.0,PG-13,1997-01-03,130,6.7,Alec Baldwin,8989,Lewis Colick
14248.0,1994,D2: The Mighty Ducks,0.0,Avnet/Kerner Productions,USA,Sam Weisman,Comedy,45610410.0,PG,1994-03-25,106,6.0,Emilio Estevez,30231,Steven Brill
14250.0,1990,Jacob's Ladder,25000000.0,Carolco Pictures,USA,Adrian Lyne,Drama,26118851.0,R,1990-11-02,113,7.5,Tim Robbins,81979,Bruce Joel Rubin
14253.0,1997,Lolita,62000000.0,Guild,USA,Adrian Lyne,Drama,1400000.0,R,1998-09-25,137,6.9,Jeremy Irons,41536,Vladimir Nabokov
14265.0,1993,The Crush,6000000.0,Morgan Creek Productions,USA,Alan Shapiro,Drama,13609396.0,R,1993-04-02,89,5.7,Cary Elwes,12904,Alan Shapiro
14274.0,2004,I Heart Huckabees,22000000.0,Fox Searchlight Pictures,USA,David O. Russell,Comedy,12784713.0,R,2004-10-22,107,6.7,Jason Schwartzman,58556,David O. Russell
14284.0,1994,Lightning Jack,0.0,Lightning Ridge,USA,Simon Wincer,Comedy,16821273.0,PG-13,1994-03-11,98,5.4,Paul Hogan,5541,Paul Hogan
14296.0,1999,The Thomas Crown Affair,48000000.0,United Artists,USA,John McTiernan,Crime,69304264.0,R,1999-08-06,113,6.8,Pierce Brosnan,76693,Alan Trustman
14297.0,1986,Murphy's Law,6000000.0,Golan-Globus Productions,USA,J. Lee Thompson,Action,9947631.0,R,1986-04-18,100,5.9,Charles Bronson,3561,Gail Morgan Hickman
14300.0,1992,City of Joy,27000000.0,Allied Filmmakers,France,Roland Joffé,Drama,14683921.0,PG-13,1992-04-17,132,6.4,Patrick Swayze,4193,Dominique Lapierre
14312.0,1993,Jurassic Park,63000000.0,Universal Pictures,USA,Steven Spielberg,Adventure,402453882.0,PG-13,1993-06-11,127,8.1,Sam Neill,685270,Michael Crichton
14313.0,2000,The Patriot,110000000.0,Columbia Pictures Corporation,USA,Roland Emmerich,Action,113330342.0,R,2000-06-28,165,7.2,Mel Gibson,221478,Robert Rodat
14317.0,2003,View from the Top,30000000.0,Miramax,USA,Bruno Barreto,Comedy,15589458.0,PG-13,2003-03-21,87,5.2,Gwyneth Paltrow,22332,Eric Wald
14325.0,2003,Rugrats Go Wild,25000000.0,Klasky-Csupo,USA,John Eng,Animation,39399750.0,PG,2003-06-13,100,5.6,Jodi Carlisle,6205,Kate Boutilier
14328.0,1992,Straight Talk,0.0,Hollywood Pictures,USA,Barnet Kellman,Comedy,21202099.0,PG,1992-04-03,91,5.7,Dolly Parton,2885,Craig Bolotin
14334.0,1992,Unlawful Entry,0.0,Largo Entertainment,Japan,Jonathan Kaplan,Crime,57138719.0,R,1992-06-26,117,6.3,Kurt Russell,11981,George Putnam
14342.0,1996,Lone Star,5000000.0,Columbia Pictures Corporation,USA,John Sayles,Drama,13269963.0,R,1996-06-21,135,7.5,Chris Cooper,24495,John Sayles
14343.0,2001,Get Over It,22000000.0,Miramax,USA,Tommy O'Haver,Comedy,11560259.0,PG-13,2001-03-09,87,5.8,Kirsten Dunst,16224,R. Lee Fleming Jr.
14355.0,1999,Bowfinger,55000000.0,Universal Pictures,USA,Frank Oz,Comedy,66384775.0,PG-13,1999-08-13,97,6.4,Steve Martin,59541,Steve Martin
14364.0,2003,What a Girl Wants,20000000.0,Warner Bros.,USA,Dennie Gordon,Comedy,35990505.0,PG,2003-04-04,105,5.8,Amanda Bynes,51247,William Douglas-Home
14367.0,1998,Lethal Weapon 4,140000000.0,Warner Bros.,USA,Richard Donner,Action,130444603.0,R,1998-07-10,127,6.6,Mel Gibson,135019,Shane Black
14376.0,2001,The Believer,1500000.0,Fuller Films,USA,Henry Bean,Drama,406035.0,R,2001-08-23,98,7.2,Ryan Gosling,32324,Henry Bean
14377.0,1998,Home Fries,15000000.0,Baltimore Pictures,USA,Dean Parisot,Comedy,10443316.0,PG-13,1998-11-25,91,5.0,Drew Barrymore,7388,Vince Gilligan
14382.0,1987,Raising Arizona,6000000.0,Circle Films,USA,Joel Coen,Comedy,22847564.0,PG-13,1987-04-17,94,7.4,Nicolas Cage,107669,Ethan Coen
14387.0,2001,Intacto,0.0,Canal+ España,Spain,Juan Carlos Fresnadillo,Drama,302675.0,R,2001-11-09,108,6.9,Max von Sydow,11784,Juan Carlos Fresnadillo
14391.0,1995,French Kiss,0.0,Polygram Filmed Entertainment,UK,Lawrence Kasdan,Comedy,38896854.0,PG-13,1995-05-05,111,6.6,Meg Ryan,40933,Adam Brooks
14399.0,1990,Vincent & Theo,0.0,Belbo Films,France,Robert Altman,Biography,2231274.0,PG-13,1990-04-27,133,7.1,Tim Roth,3036,Julian Mitchell
14402.0,2004,Exorcist: The Beginning,50000000.0,Morgan Creek Productions,USA,Renny Harlin,Horror,41821986.0,R,2004-08-20,114,5.1,Stellan Skarsgård,29891,William Peter Blatty
14403.0,1996,The Long Kiss Goodnight,65000000.0,Forge,USA,Renny Harlin,Action,33328051.0,R,1996-10-11,121,6.7,Geena Davis,63699,Shane Black
14407.0,2001,The Last Castle,72000000.0,DreamWorks,USA,Rod Lurie,Action,18208078.0,R,2001-10-19,131,6.9,Robert Redford,60328,David Scarpa
14410.0,2002,Spider-Man,139000000.0,Columbia Pictures Corporation,USA,Sam Raimi,Action,403706375.0,PG-13,2002-05-03,121,7.3,Tobey Maguire,587005,Stan Lee
14430.0,1987,Black Widow,0.0,Amercent Films,USA,Bob Rafelson,Crime,25205460.0,R,1987-02-06,102,6.3,Debra Winger,7132,Ronald Bass
14454.0,2003,Kill Bill: Vol. 1,30000000.0,Miramax,USA,Quentin Tarantino,Action,70099045.0,R,2003-10-10,111,8.1,Uma Thurman,807087,Quentin Tarantino
14457.0,1993,What's Love Got to Do with It,15000000.0,Touchstone Pictures,USA,Brian Gibson,Biography,39100956.0,R,1993-06-25,118,7.2,Angela Bassett,14287,Tina Turner
14459.0,1989,Uncle Buck,15000000.0,Universal Pictures,USA,John Hughes,Comedy,66758538.0,PG,1989-08-16,100,7.0,John Candy,68231,John Hughes
14467.0,2003,In the Cut,12000000.0,Pathe Productions,UK,Jane Campion,Mystery,4750602.0,R,2003-10-31,119,5.3,Meg Ryan,19446,Jane Campion
14475.0,1998,Hilary and Jackie,7000000.0,Arts Council of England,UK,Anand Tucker,Biography,4874838.0,R,1999-02-05,121,7.4,Emily Watson,8950,Hilary du Pré
14476.0,2004,Barbershop 2: Back in Business,18000000.0,Metro-Goldwyn-Mayer (MGM),USA,Kevin Rodney Sullivan,Comedy,65111277.0,PG-13,2004-02-06,106,5.7,Ice Cube,11281,Mark Brown
14477.0,1998,How Stella Got Her Groove Back,20000000.0,Twentieth Century Fox Film Corporation,USA,Kevin Rodney Sullivan,Comedy,37672350.0,R,1998-08-14,124,5.6,Angela Bassett,5794,Terry McMillan
14480.0,1996,Tin Cup,45000000.0,Regency Enterprises,USA,Ron Shelton,Comedy,53854588.0,R,1996-08-16,135,6.3,Kevin Costner,40040,John Norville
14504.0,1986,Manhunter,15000000.0,De Laurentiis Entertainment Group (DEG),USA,Michael Mann,Crime,8620929.0,R,1986-08-15,120,7.2,William Petersen,54000,Thomas Harris
14505.0,1994,The War,0.0,Island World,USA,Jon Avnet,Drama,16551365.0,PG-13,1994-11-04,126,6.7,Elijah Wood,10752,Kathy McWorter
14507.0,1999,Any Given Sunday,55000000.0,Warner Bros.,USA,Oliver Stone,Drama,75530832.0,R,1999-12-22,162,6.8,Al Pacino,101796,Daniel Pyne
14513.0,1996,Daylight,80000000.0,Davis Entertainment,USA,Rob Cohen,Action,33023469.0,PG-13,1996-12-06,114,5.8,Sylvester Stallone,56630,Leslie Bohem
14520.0,1986,Vamp,3300000.0,Amaretto Films,USA,Richard Wenk,Comedy,4941117.0,R,1986-07-18,93,5.9,Chris Makepeace,3909,Donald P. Borchers
14522.0,1992,Blame It on the Bellboy,0.0,Bellboy Films Limited,UK,Mark Herman,Comedy,3104545.0,PG-13,1992-03-06,78,5.4,Bronson Pinchot,2155,Mark Herman
14527.0,2001,Hannibal,87000000.0,Metro-Goldwyn-Mayer (MGM),USA,Ridley Scott,Crime,165092268.0,R,2001-02-09,131,6.8,Anthony Hopkins,221016,Thomas Harris
14528.0,2002,Eight Legged Freaks,30000000.0,Warner Bros.,USA,Ellory Elkayem,Action,17322606.0,PG-13,2002-07-17,99,5.4,David Arquette,46341,Ellory Elkayem
14531.0,2002,Equilibrium,20000000.0,Dimension Films,USA,Kurt Wimmer,Action,1203974.0,R,2002-12-06,107,7.5,Christian Bale,277569,Kurt Wimmer
14534.0,1995,Roommates,22000000.0,Hollywood Pictures,USA,Peter Yates,Comedy,12100000.0,PG,1995-03-03,108,6.4,Peter Falk,1509,Max Apple
14538.0,2003,How to Lose a Guy in 10 Days,50000000.0,Lynda Obst Productions,USA,Donald Petrie,Comedy,105813373.0,PG-13,2003-02-07,116,6.4,Kate Hudson,172078,Michele Alexander
14541.0,2000,Dracula 2000,54000000.0,Dimension Films,USA,Patrick Lussier,Action,33022767.0,R,2000-12-22,99,4.9,Gerard Butler,28622,Joel Soisson
14545.0,2004,King Arthur,120000000.0,Touchstone Pictures,USA,Antoine Fuqua,Action,51882244.0,PG-13,2004-07-07,126,6.3,Clive Owen,144158,David Franzoni
14564.0,1995,Balto,0.0,Amblimation,USA,Simon Wells,Animation,11268750.0,G,1995-12-22,100,7.1,Kevin Bacon,32984,Cliff Ruby
14571.0,1999,Toy Story 2,90000000.0,Pixar Animation Studios,USA,John Lasseter,Animation,245852179.0,G,1999-11-24,92,7.9,Tom Hanks,420432,John Lasseter
14574.0,1998,You've Got Mail,65000000.0,Warner Bros.,USA,Nora Ephron,Comedy,115821495.0,PG,1998-12-18,119,6.6,Tom Hanks,163612,Miklós László
14579.0,2002,Kung Pow: Enter the Fist,10000000.0,Twentieth Century Fox Film Corporation,USA,Steve Oedekerk,Action,16033556.0,PG-13,2002-01-25,81,6.2,Steve Oedekerk,39559,Steve Oedekerk
14593.0,1993,My Life,0.0,Capella Films,USA,Bruce Joel Rubin,Drama,27484464.0,PG-13,1993-11-12,117,6.8,Michael Keaton,9147,Bruce Joel Rubin
14602.0,1995,Sabrina,58000000.0,Constellation Entertainment,Germany,Sydney Pollack,Comedy,53672080.0,PG,1995-12-15,127,6.3,Harrison Ford,31451,Samuel A. Taylor
14606.0,2002,Analyze That,60000000.0,Warner Bros.,USA,Harold Ramis,Comedy,32122249.0,R,2002-12-06,96,5.9,Robert De Niro,73442,Kenneth Lonergan
14618.0,1998,The Truman Show,60000000.0,Paramount Pictures,USA,Peter Weir,Comedy,125618201.0,PG,1998-06-05,103,8.1,Jim Carrey,740961,Andrew Niccol
14634.0,1999,The Wood,6000000.0,Bona Fide Productions,USA,Rick Famuyiwa,Comedy,25047631.0,R,1999-07-16,106,6.9,Elayn J. Taylor,7032,Rick Famuyiwa
14637.0,1989,Jesus of Montreal,0.0,Max Films Productions,Canada,Denys Arcand,Drama,1601612.0,R,1990-05-25,118,7.5,Lothaire Bluteau,6162,Denys Arcand
14644.0,2004,The Stepford Wives,90000000.0,Paramount Pictures,USA,Frank Oz,Comedy,59484742.0,PG-13,2004-06-11,93,5.2,Nicole Kidman,52194,Ira Levin
14646.0,1989,Pet Sematary,11500000.0,Paramount Pictures,USA,Mary Lambert,Horror,57469179.0,R,1989-04-21,103,6.6,Dale Midkiff,70178,Stephen King
14653.0,1993,Made in America,22000000.0,Canal+,USA,Richard Benjamin,Comedy,44942695.0,PG-13,1993-05-28,111,4.9,Whoopi Goldberg,12718,Marcia Brandwynne
14654.0,1991,Bugsy,30000000.0,TriStar Pictures,USA,Barry Levinson,Biography,49114016.0,R,1991-12-20,136,6.8,Warren Beatty,22209,James Toback
